X,Y,Z,Label
104.0,-1.0,998.496,XS
105.0,0.0,998.442,XS
105.0,1.0,998.507,XS
105.0,2.0,998.571,XS
105.0,3.0,998.738,XS
105.0,4.0,998.943,XS
105.0,5.0,999.063,XS
105.0,6.0,999.184,XS
105.0,7.0,999.462,XS
105.0,8.0,999.618,XS
105.0,9.0,999.775,XS
105.0,10.0,1000.123,XS
105.0,11.0,1000.507,XS
105.0,12.0,1000.716,XS
105.0,13.0,1000.925,XS
105.0,-9.0,998.681,XS
105.0,-18.0,1000.925,XS
105.0,-17.0,1000.626,XS
105.0,-16.0,1000.327,XS
105.0,-15.0,999.866,XS
105.0,-14.0,999.481,XS
105.0,-13.0,999.321,XS
105.0,-12.0,999.16,XS
105.0,-11.0,998.895,XS
105.0,-2.0,998.301,XS
105.0,-10.0,998.788,XS
105.0,-8.0,998.516,XS
105.0,-7.0,998.397,XS
105.0,-6.0,998.36,XS
105.0,-5.0,998.323,XS
105.0,-4.0,998.291,XS
105.0,-3.0,998.296,XS
105.0,-1.0,998.352,XS
106.0,0.0,998.369,XS
106.0,1.0,998.449,XS
106.0,2.0,998.528,XS
106.0,3.0,998.721,XS
106.0,4.0,998.945,XS
106.0,5.0,999.073,XS
106.0,6.0,999.2,XS
106.0,7.0,999.486,XS
106.0,8.0,999.643,XS
106.0,9.0,999.8,XS
106.0,10.0,1000.143,XS
106.0,11.0,1000.513,XS
106.0,12.0,1000.711,XS
106.0,13.0,1000.91,XS
106.0,-9.0,998.34,XS
106.0,-18.0,1000.91,XS
106.0,-17.0,1000.477,XS
106.0,-16.0,1000.045,XS
106.0,-15.0,999.504,XS
106.0,-14.0,999.092,XS
106.0,-13.0,998.932,XS
106.0,-12.0,998.772,XS
106.0,-11.0,998.524,XS
106.0,-2.0,998.157,XS
106.0,-10.0,998.432,XS
106.0,-8.0,998.21,XS
106.0,-7.0,998.131,XS
106.0,-6.0,998.114,XS
106.0,-5.0,998.097,XS
106.0,-4.0,998.107,XS
106.0,-3.0,998.132,XS
106.0,-1.0,998.245,XS
107.0,0.0,998.328,XS
107.0,1.0,998.42,XS
107.0,2.0,998.512,XS
107.0,3.0,998.724,XS
107.0,4.0,998.963,XS
107.0,5.0,998.995,XS
107.0,6.0,999.228,XS
107.0,7.0,999.517,XS
107.0,8.0,999.673,XS
107.0,9.0,999.829,XS
107.0,10.0,1000.163,XS
107.0,11.0,1000.519,XS
107.0,12.0,1000.707,XS
107.0,13.0,1000.895,XS
107.0,-9.0,998.031,XS
107.0,-18.0,1000.895,XS
107.0,-17.0,1000.304,XS
107.0,-16.0,999.712,XS
107.0,-15.0,999.114,XS
107.0,-14.0,998.696,XS
107.0,-13.0,998.544,XS
107.0,-12.0,998.393,XS
107.0,-11.0,998.177,XS
107.0,-2.0,998.052,XS
107.0,-10.0,998.104,XS
107.0,-8.0,997.943,XS
107.0,-7.0,997.906,XS
107.0,-6.0,997.911,XS
107.0,-5.0,997.915,XS
107.0,-4.0,997.965,XS
107.0,-3.0,998.008,XS
107.0,-1.0,998.174,XS
108.0,0.0,998.314,XS
108.0,1.0,998.416,XS
108.0,2.0,998.518,XS
108.0,3.0,998.746,XS
108.0,4.0,998.87,XS
108.0,5.0,998.995,XS
108.0,6.0,999.264,XS
108.0,7.0,999.553,XS
108.0,8.0,999.706,XS
108.0,9.0,999.86,XS
108.0,10.0,1000.184,XS
108.0,11.0,1000.524,XS
108.0,12.0,1000.529,XS
108.0,13.0,1000.88,XS
108.0,-9.0,997.762,XS
108.0,-18.0,1000.88,XS
108.0,-17.0,1000.109,XS
108.0,-16.0,999.339,XS
108.0,-15.0,998.709,XS
108.0,-14.0,998.307,XS
108.0,-13.0,998.172,XS
108.0,-12.0,998.038,XS
108.0,-11.0,997.864,XS
108.0,-2.0,997.985,XS
108.0,-10.0,997.813,XS
108.0,-8.0,997.72,XS
108.0,-7.0,997.727,XS
108.0,-6.0,997.752,XS
108.0,-5.0,997.776,XS
108.0,-4.0,997.864,XS
108.0,-3.0,997.924,XS
108.0,-1.0,998.136,XS
109.0,0.0,998.326,XS
109.0,1.0,998.436,XS
109.0,2.0,998.545,XS
109.0,3.0,998.783,XS
109.0,4.0,998.91,XS
109.0,5.0,999.038,XS
109.0,6.0,999.309,XS
109.0,7.0,999.594,XS
109.0,8.0,999.744,XS
109.0,9.0,999.893,XS
109.0,10.0,1000.205,XS
109.0,11.0,1000.367,XS
109.0,12.0,1000.529,XS
109.0,13.0,1000.865,XS
109.0,-9.0,997.539,XS
109.0,-18.0,1000.865,XS
109.0,-17.0,999.901,XS
109.0,-16.0,998.937,XS
109.0,-15.0,998.306,XS
109.0,-14.0,997.939,XS
109.0,-13.0,997.828,XS
109.0,-12.0,997.717,XS
109.0,-11.0,997.592,XS
109.0,-2.0,997.952,XS
109.0,-10.0,997.566,XS
109.0,-8.0,997.543,XS
109.0,-7.0,997.593,XS
109.0,-6.0,997.637,XS
109.0,-5.0,997.681,XS
109.0,-4.0,997.802,XS
109.0,-3.0,997.877,XS
109.0,-1.0,998.128,XS
110.0,0.0,998.36,XS
110.0,1.0,998.475,XS
110.0,2.0,998.59,XS
110.0,3.0,998.834,XS
110.0,4.0,998.962,XS
110.0,5.0,999.091,XS
110.0,6.0,999.36,XS
110.0,7.0,999.639,XS
110.0,8.0,999.784,XS
110.0,9.0,999.929,XS
110.0,10.0,1000.228,XS
110.0,11.0,1000.381,XS
110.0,12.0,1000.535,XS
110.0,13.0,1000.85,XS
110.0,-9.0,997.365,XS
110.0,-18.0,1000.85,XS
110.0,-17.0,999.685,XS
110.0,-16.0,998.52,XS
110.0,-15.0,997.919,XS
110.0,-14.0,997.604,XS
110.0,-13.0,997.521,XS
110.0,-12.0,997.438,XS
110.0,-11.0,997.368,XS
110.0,-2.0,997.952,XS
110.0,-10.0,997.367,XS
110.0,-8.0,997.414,XS
110.0,-7.0,997.503,XS
110.0,-6.0,997.565,XS
110.0,-5.0,997.626,XS
110.0,-4.0,997.777,XS
110.0,-3.0,997.864,XS
110.0,-1.0,998.147,XS
111.0,0.0,998.41,XS
111.0,1.0,998.527,XS
111.0,2.0,998.645,XS
111.0,3.0,998.89,XS
111.0,4.0,999.017,XS
111.0,5.0,999.144,XS
111.0,6.0,999.407,XS
111.0,7.0,999.678,XS
111.0,8.0,999.816,XS
111.0,9.0,999.955,XS
111.0,10.0,1000.238,XS
111.0,11.0,1000.384,XS
111.0,12.0,1000.531,XS
111.0,13.0,1000.82,XS
111.0,-9.0,997.241,XS
111.0,-18.0,1000.835,XS
111.0,-17.0,999.573,XS
111.0,-16.0,998.31,XS
111.0,-15.0,997.559,XS
111.0,-14.0,997.312,XS
111.0,-13.0,997.261,XS
111.0,-12.0,997.209,XS
111.0,-11.0,997.195,XS
111.0,-2.0,997.977,XS
111.0,-10.0,997.218,XS
111.0,-8.0,997.332,XS
111.0,-7.0,997.457,XS
111.0,-6.0,997.533,XS
111.0,-5.0,997.609,XS
111.0,-4.0,997.784,XS
111.0,-3.0,997.88,XS
111.0,-1.0,998.187,XS
112.0,0.0,998.481,XS
112.0,1.0,998.6,XS
112.0,2.0,998.718,XS
112.0,3.0,998.963,XS
112.0,4.0,999.088,XS
112.0,5.0,999.213,XS
112.0,6.0,999.468,XS
112.0,7.0,999.728,XS
112.0,8.0,999.782,XS
112.0,9.0,999.993,XS
112.0,10.0,1000.283,XS
112.0,11.0,1000.41,XS
112.0,12.0,1000.536,XS
112.0,13.0,1000.805,XS
112.0,-9.0,997.167,XS
112.0,-18.0,1000.835,XS
112.0,-17.0,999.468,XS
112.0,-16.0,998.101,XS
112.0,-15.0,997.401,XS
112.0,-14.0,997.072,XS
112.0,-13.0,997.053,XS
112.0,-12.0,997.034,XS
112.0,-11.0,997.074,XS
112.0,-2.0,998.032,XS
112.0,-10.0,997.12,XS
112.0,-8.0,997.295,XS
112.0,-7.0,997.452,XS
112.0,-6.0,997.541,XS
112.0,-5.0,997.629,XS
112.0,-4.0,997.824,XS
112.0,-3.0,997.928,XS
112.0,-1.0,998.252,XS
113.0,0.0,998.568,XS
113.0,1.0,998.67,XS
113.0,2.0,998.804,XS
113.0,3.0,999.045,XS
113.0,4.0,999.166,XS
113.0,5.0,999.288,XS
113.0,6.0,999.534,XS
113.0,7.0,999.658,XS
113.0,8.0,999.782,XS
113.0,9.0,1000.072,XS
113.0,10.0,1000.307,XS
113.0,11.0,1000.424,XS
113.0,12.0,1000.541,XS
113.0,13.0,1000.79,XS
113.0,-9.0,997.141,XS
113.0,-18.0,1000.82,XS
113.0,-17.0,999.261,XS
113.0,-16.0,997.703,XS
113.0,-15.0,997.243,XS
113.0,-14.0,996.98,XS
113.0,-13.0,996.947,XS
113.0,-12.0,996.915,XS
113.0,-11.0,997.007,XS
113.0,-2.0,998.111,XS
113.0,-10.0,997.074,XS
113.0,-8.0,997.303,XS
113.0,-7.0,997.486,XS
113.0,-6.0,997.557,XS
113.0,-5.0,997.684,XS
113.0,-4.0,997.893,XS
113.0,-3.0,998.002,XS
113.0,-1.0,998.337,XS
114.0,0.0,998.555,XS
114.0,1.0,998.67,XS
114.0,2.0,998.902,XS
114.0,3.0,999.135,XS
114.0,4.0,999.251,XS
114.0,5.0,999.368,XS
114.0,6.0,999.603,XS
114.0,7.0,999.72,XS
114.0,8.0,999.837,XS
114.0,9.0,1000.077,XS
114.0,10.0,1000.305,XS
114.0,11.0,1000.419,XS
114.0,12.0,1000.533,XS
114.0,13.0,1000.775,XS
114.0,-9.0,997.164,XS
114.0,-18.0,1000.805,XS
114.0,-17.0,999.07,XS
114.0,-16.0,997.335,XS
114.0,-15.0,996.977,XS
114.0,-14.0,996.888,XS
114.0,-13.0,996.764,XS
114.0,-12.0,996.853,XS
114.0,-11.0,996.993,XS
114.0,-2.0,998.212,XS
114.0,-10.0,997.079,XS
114.0,-8.0,997.354,XS
114.0,-7.0,997.455,XS
114.0,-6.0,997.557,XS
114.0,-5.0,997.769,XS
114.0,-4.0,997.989,XS
114.0,-3.0,998.101,XS
114.0,-1.0,998.44,XS
115.0,0.0,998.577,XS
115.0,1.0,998.693,XS
115.0,2.0,998.924,XS
115.0,3.0,999.155,XS
115.0,4.0,999.271,XS
115.0,5.0,999.386,XS
115.0,6.0,999.617,XS
115.0,7.0,999.714,XS
115.0,8.0,999.811,XS
115.0,9.0,1000.046,XS
115.0,10.0,1000.28,XS
115.0,11.0,1000.256,XS
115.0,12.0,1000.513,XS
115.0,13.0,1000.76,XS
115.0,-9.0,997.14,XS
115.0,-18.0,1000.79,XS
115.0,-17.0,998.9,XS
115.0,-16.0,997.011,XS
115.0,-15.0,996.77,XS
115.0,-14.0,996.767,XS
115.0,-13.0,996.764,XS
115.0,-12.0,996.82,XS
115.0,-11.0,996.951,XS
115.0,-2.0,998.232,XS
115.0,-10.0,997.046,XS
115.0,-8.0,997.344,XS
115.0,-7.0,997.451,XS
115.0,-6.0,997.559,XS
115.0,-5.0,997.779,XS
115.0,-4.0,998.004,XS
115.0,-3.0,998.118,XS
115.0,-1.0,998.462,XS
116.0,0.0,998.512,XS
116.0,1.0,998.63,XS
116.0,2.0,998.867,XS
116.0,3.0,999.103,XS
116.0,4.0,999.057,XS
116.0,5.0,999.34,XS
116.0,6.0,999.538,XS
116.0,7.0,999.658,XS
116.0,8.0,999.778,XS
116.0,9.0,1000.018,XS
116.0,10.0,1000.137,XS
116.0,11.0,1000.256,XS
116.0,12.0,1000.493,XS
116.0,13.0,1000.745,XS
116.0,-9.0,997.042,XS
116.0,-18.0,1000.775,XS
116.0,-17.0,998.793,XS
116.0,-16.0,996.811,XS
116.0,-15.0,996.629,XS
116.0,-14.0,996.648,XS
116.0,-13.0,996.666,XS
116.0,-12.0,996.787,XS
116.0,-11.0,996.9,XS
116.0,-2.0,998.159,XS
116.0,-10.0,996.971,XS
116.0,-8.0,997.251,XS
116.0,-7.0,997.36,XS
116.0,-6.0,997.47,XS
116.0,-5.0,997.696,XS
116.0,-4.0,997.926,XS
116.0,-3.0,998.042,XS
116.0,-1.0,998.394,XS
117.0,0.0,998.454,XS
117.0,1.0,998.574,XS
117.0,2.0,998.816,XS
117.0,3.0,998.936,XS
117.0,4.0,999.057,XS
117.0,5.0,999.298,XS
117.0,6.0,999.505,XS
117.0,7.0,999.627,XS
117.0,8.0,999.749,XS
117.0,9.0,999.992,XS
117.0,10.0,1000.113,XS
117.0,11.0,1000.234,XS
117.0,12.0,1000.475,XS
117.0,13.0,1000.73,XS
117.0,-9.0,996.956,XS
117.0,-18.0,1000.76,XS
117.0,-17.0,998.732,XS
117.0,-16.0,996.705,XS
117.0,-15.0,996.519,XS
117.0,-14.0,996.538,XS
117.0,-13.0,996.556,XS
117.0,-12.0,996.68,XS
117.0,-11.0,996.848,XS
117.0,-2.0,998.094,XS
117.0,-10.0,996.902,XS
117.0,-8.0,997.169,XS
117.0,-7.0,997.28,XS
117.0,-6.0,997.392,XS
117.0,-5.0,997.622,XS
117.0,-4.0,997.857,XS
117.0,-3.0,997.798,XS
117.0,-1.0,998.334,XS
118.0,0.0,998.404,XS
118.0,1.0,998.526,XS
118.0,2.0,998.771,XS
118.0,3.0,998.894,XS
118.0,4.0,999.016,XS
118.0,5.0,999.261,XS
118.0,6.0,999.476,XS
118.0,7.0,999.451,XS
118.0,8.0,999.723,XS
118.0,9.0,999.968,XS
118.0,10.0,1000.091,XS
118.0,11.0,1000.213,XS
118.0,12.0,1000.457,XS
118.0,13.0,1000.586,XS
118.0,14.0,1000.715,XS
118.0,-9.0,996.882,XS
118.0,-18.0,1000.745,XS
118.0,-17.0,998.678,XS
118.0,-16.0,996.612,XS
118.0,-15.0,996.423,XS
118.0,-14.0,996.442,XS
118.0,-13.0,996.461,XS
118.0,-12.0,996.587,XS
118.0,-11.0,996.758,XS
118.0,-2.0,998.039,XS
118.0,-10.0,996.682,XS
118.0,-8.0,997.099,XS
118.0,-7.0,997.212,XS
118.0,-6.0,997.326,XS
118.0,-5.0,997.559,XS
118.0,-4.0,997.678,XS
118.0,-3.0,997.798,XS
118.0,-1.0,998.282,XS
119.0,0.0,998.204,XS
119.0,1.0,998.486,XS
119.0,2.0,998.734,XS
119.0,3.0,998.857,XS
119.0,4.0,998.981,XS
119.0,5.0,999.202,XS
119.0,6.0,999.327,XS
119.0,7.0,999.451,XS
119.0,8.0,999.7,XS
119.0,9.0,999.947,XS
119.0,10.0,1000.071,XS
119.0,11.0,1000.194,XS
119.0,12.0,1000.44,XS
119.0,13.0,1000.57,XS
119.0,14.0,1000.7,XS
119.0,-9.0,996.853,XS
119.0,-17.0,1000.73,XS
119.0,-16.0,996.534,XS
119.0,-15.0,996.342,XS
119.0,-14.0,996.361,XS
119.0,-13.0,996.38,XS
119.0,-12.0,996.509,XS
119.0,-11.0,996.595,XS
119.0,-2.0,997.993,XS
119.0,-10.0,996.682,XS
119.0,-8.0,997.042,XS
119.0,-7.0,997.156,XS
119.0,-6.0,997.271,XS
119.0,-5.0,997.508,XS
119.0,-4.0,997.628,XS
119.0,-3.0,997.749,XS
119.0,-1.0,998.239,XS
120.0,0.0,998.204,XS
120.0,1.0,998.453,XS
120.0,2.0,998.703,XS
120.0,3.0,998.828,XS
120.0,4.0,998.953,XS
120.0,5.0,999.181,XS
120.0,6.0,999.306,XS
120.0,7.0,999.431,XS
120.0,8.0,999.681,XS
120.0,9.0,999.929,XS
120.0,10.0,1000.053,XS
120.0,11.0,1000.177,XS
120.0,12.0,1000.424,XS
120.0,13.0,1000.554,XS
120.0,14.0,1000.685,XS
120.0,-9.0,996.823,XS
120.0,-17.0,1000.715,XS
120.0,-16.0,996.47,XS
120.0,-15.0,996.276,XS
120.0,-14.0,996.295,XS
120.0,-13.0,996.315,XS
120.0,-12.0,996.445,XS
120.0,-11.0,996.533,XS
120.0,-2.0,997.956,XS
120.0,-10.0,996.621,XS
120.0,-8.0,996.998,XS
120.0,-7.0,996.967,XS
120.0,-6.0,997.229,XS
120.0,-5.0,997.467,XS
120.0,-4.0,997.589,XS
120.0,-3.0,997.71,XS
120.0,-1.0,998.08,XS
121.0,0.0,998.179,XS
121.0,1.0,998.429,XS
121.0,2.0,998.68,XS
121.0,3.0,998.805,XS
121.0,4.0,998.93,XS
121.0,5.0,999.165,XS
121.0,6.0,999.29,XS
121.0,7.0,999.415,XS
121.0,8.0,999.665,XS
121.0,9.0,999.914,XS
121.0,10.0,999.901,XS
121.0,11.0,1000.162,XS
121.0,12.0,1000.409,XS
121.0,13.0,1000.539,XS
121.0,14.0,1000.67,XS
121.0,-9.0,996.777,XS
121.0,-17.0,1000.7,XS
121.0,-16.0,996.422,XS
121.0,-15.0,996.226,XS
121.0,-14.0,996.192,XS
121.0,-13.0,996.265,XS
121.0,-12.0,996.396,XS
121.0,-11.0,996.485,XS
121.0,-2.0,997.93,XS
121.0,-10.0,996.573,XS
121.0,-8.0,996.872,XS
121.0,-7.0,996.967,XS
121.0,-6.0,997.199,XS
121.0,-5.0,997.439,XS
121.0,-4.0,997.561,XS
121.0,-3.0,997.683,XS
121.0,-1.0,998.054,XS
122.0,0.0,998.162,XS
122.0,1.0,998.413,XS
122.0,2.0,998.663,XS
122.0,3.0,998.655,XS
122.0,4.0,998.914,XS
122.0,5.0,999.155,XS
122.0,6.0,999.279,XS
122.0,7.0,999.404,XS
122.0,8.0,999.653,XS
122.0,9.0,999.777,XS
122.0,10.0,999.901,XS
122.0,11.0,1000.148,XS
122.0,12.0,1000.395,XS
122.0,13.0,1000.525,XS
122.0,14.0,1000.655,XS
122.0,-9.0,996.746,XS
122.0,-17.0,1000.685,XS
122.0,-16.0,996.389,XS
122.0,-15.0,996.29,XS
122.0,-14.0,996.192,XS
122.0,-13.0,996.231,XS
122.0,-12.0,996.363,XS
122.0,-11.0,996.452,XS
122.0,-2.0,997.913,XS
122.0,-10.0,996.541,XS
122.0,-8.0,996.848,XS
122.0,-7.0,996.95,XS
122.0,-6.0,997.182,XS
122.0,-5.0,997.422,XS
122.0,-4.0,997.417,XS
122.0,-3.0,997.666,XS
122.0,-1.0,998.038,XS
123.0,0.0,998.155,XS
123.0,1.0,998.404,XS
123.0,2.0,998.53,XS
123.0,3.0,998.655,XS
123.0,4.0,998.905,XS
123.0,5.0,999.15,XS
123.0,6.0,999.15,XS
123.0,7.0,999.397,XS
123.0,8.0,999.645,XS
123.0,9.0,999.768,XS
123.0,10.0,999.891,XS
123.0,11.0,1000.137,XS
123.0,12.0,1000.381,XS
123.0,13.0,1000.369,XS
123.0,14.0,1000.64,XS
123.0,-9.0,996.728,XS
123.0,-17.0,1000.67,XS
123.0,-16.0,996.371,XS
123.0,-15.0,996.273,XS
123.0,-14.0,996.175,XS
123.0,-13.0,996.214,XS
123.0,-12.0,996.345,XS
123.0,-11.0,996.343,XS
123.0,-2.0,997.907,XS
123.0,-10.0,996.523,XS
123.0,-8.0,996.837,XS
123.0,-7.0,996.946,XS
123.0,-6.0,997.178,XS
123.0,-5.0,997.297,XS
123.0,-4.0,997.417,XS
123.0,-3.0,997.66,XS
123.0,-1.0,998.031,XS
124.0,0.0,998.157,XS
124.0,1.0,998.404,XS
124.0,2.0,998.529,XS
124.0,3.0,998.653,XS
124.0,4.0,998.904,XS
124.0,5.0,999.027,XS
124.0,6.0,999.15,XS
124.0,7.0,999.395,XS
124.0,8.0,999.64,XS
124.0,9.0,999.762,XS
124.0,10.0,999.884,XS
124.0,11.0,1000.127,XS
124.0,12.0,1000.248,XS
124.0,13.0,1000.369,XS
124.0,14.0,1000.625,XS
124.0,-9.0,996.725,XS
124.0,-17.0,1000.655,XS
124.0,-16.0,996.369,XS
124.0,-15.0,996.271,XS
124.0,-14.0,996.173,XS
124.0,-13.0,996.212,XS
124.0,-12.0,996.278,XS
124.0,-11.0,996.343,XS
124.0,-2.0,997.91,XS
124.0,-10.0,996.521,XS
124.0,-8.0,996.838,XS
124.0,-7.0,996.951,XS
124.0,-6.0,997.186,XS
124.0,-5.0,997.305,XS
124.0,-4.0,997.423,XS
124.0,-3.0,997.665,XS
124.0,-1.0,997.923,XS
125.0,0.0,998.167,XS
125.0,1.0,998.412,XS
125.0,2.0,998.535,XS
125.0,3.0,998.658,XS
125.0,4.0,998.913,XS
125.0,5.0,999.034,XS
125.0,6.0,999.155,XS
125.0,7.0,999.397,XS
125.0,8.0,999.638,XS
125.0,9.0,999.629,XS
125.0,10.0,999.879,XS
125.0,11.0,1000.118,XS
125.0,12.0,1000.238,XS
125.0,13.0,1000.357,XS
125.0,14.0,1000.61,XS
125.0,-17.0,1000.64,XS
125.0,-16.0,996.383,XS
125.0,-15.0,996.412,XS
125.0,-14.0,996.188,XS
125.0,-13.0,996.227,XS
125.0,-12.0,996.292,XS
125.0,-11.0,996.357,XS
125.0,-10.0,996.534,XS
125.0,-9.0,996.737,XS
125.0,-8.0,996.762,XS
125.0,-7.0,996.956,XS
125.0,-6.0,997.207,XS
125.0,-5.0,997.324,XS
125.0,-4.0,997.441,XS
125.0,-3.0,997.681,XS
125.0,-1.0,997.923,XS
125.0,-2.0,997.802,XS
126.0,0.0,998.186,XS
126.0,1.0,998.428,XS
126.0,2.0,998.444,XS
126.0,3.0,998.671,XS
126.0,4.0,998.919,XS
126.0,5.0,999.037,XS
126.0,6.0,999.156,XS
126.0,7.0,999.393,XS
126.0,8.0,999.511,XS
126.0,9.0,999.629,XS
126.0,10.0,999.864,XS
126.0,11.0,1000.099,XS
126.0,12.0,1000.215,XS
126.0,13.0,1000.332,XS
126.0,14.0,1000.595,XS
126.0,-17.0,1000.625,XS
126.0,-16.0,998.518,XS
126.0,-15.0,996.412,XS
126.0,-14.0,996.219,XS
126.0,-13.0,996.258,XS
126.0,-12.0,996.322,XS
126.0,-11.0,996.386,XS
126.0,-10.0,996.561,XS
126.0,-9.0,996.661,XS
126.0,-8.0,996.762,XS
126.0,-7.0,996.979,XS
126.0,-6.0,997.24,XS
126.0,-5.0,997.281,XS
126.0,-4.0,997.471,XS
126.0,-3.0,997.707,XS
126.0,-1.0,997.946,XS
126.0,-2.0,997.826,XS
127.0,0.0,998.207,XS
127.0,1.0,998.326,XS
127.0,2.0,998.444,XS
127.0,3.0,998.681,XS
127.0,4.0,998.939,XS
127.0,5.0,999.055,XS
127.0,6.0,999.171,XS
127.0,7.0,999.403,XS
127.0,8.0,999.518,XS
127.0,9.0,999.634,XS
127.0,10.0,999.864,XS
127.0,11.0,1000.094,XS
127.0,12.0,1000.208,XS
127.0,13.0,1000.322,XS
127.0,14.0,1000.565,XS
127.0,-17.0,1000.61,XS
127.0,-16.0,998.533,XS
127.0,-15.0,996.456,XS
127.0,-14.0,996.266,XS
127.0,-13.0,996.304,XS
127.0,-12.0,996.365,XS
127.0,-11.0,996.431,XS
127.0,-10.0,996.603,XS
127.0,-9.0,996.702,XS
127.0,-8.0,996.801,XS
127.0,-7.0,997.015,XS
127.0,-6.0,997.148,XS
127.0,-5.0,997.281,XS
127.0,-4.0,997.507,XS
127.0,-3.0,997.738,XS
127.0,-1.0,997.972,XS
127.0,-2.0,997.855,XS
128.0,0.0,998.243,XS
128.0,1.0,998.359,XS
128.0,2.0,998.475,XS
128.0,3.0,998.707,XS
128.0,4.0,998.925,XS
128.0,5.0,998.804,XS
128.0,6.0,999.156,XS
128.0,7.0,999.387,XS
128.0,8.0,999.502,XS
128.0,9.0,999.617,XS
128.0,10.0,999.847,XS
128.0,11.0,1000.077,XS
128.0,12.0,1000.024,XS
128.0,13.0,1000.306,XS
128.0,14.0,1000.55,XS
128.0,-17.0,1000.595,XS
128.0,-16.0,998.554,XS
128.0,-15.0,996.513,XS
128.0,-14.0,996.327,XS
128.0,-13.0,996.346,XS
128.0,-12.0,996.365,XS
128.0,-11.0,996.489,XS
128.0,-10.0,996.657,XS
128.0,-9.0,996.754,XS
128.0,-8.0,996.851,XS
128.0,-7.0,997.061,XS
128.0,-6.0,997.199,XS
128.0,-5.0,997.336,XS
128.0,-4.0,997.558,XS
128.0,-3.0,997.784,XS
128.0,-1.0,998.013,XS
128.0,-2.0,997.786,XS
129.0,0.0,998.237,XS
129.0,1.0,998.351,XS
129.0,2.0,998.466,XS
129.0,3.0,998.695,XS
129.0,4.0,998.75,XS
129.0,5.0,998.804,XS
129.0,6.0,999.044,XS
129.0,7.0,999.287,XS
129.0,8.0,999.409,XS
129.0,9.0,999.531,XS
129.0,10.0,999.777,XS
129.0,11.0,999.901,XS
129.0,12.0,1000.024,XS
129.0,13.0,1000.272,XS
129.0,14.0,1000.535,XS
129.0,-17.0,1000.595,XS
129.0,-16.0,998.59,XS
129.0,-15.0,996.585,XS
129.0,-14.0,996.403,XS
129.0,-13.0,996.422,XS
129.0,-12.0,996.44,XS
129.0,-11.0,996.562,XS
129.0,-10.0,996.726,XS
129.0,-9.0,996.77,XS
129.0,-8.0,996.916,XS
129.0,-7.0,997.121,XS
129.0,-6.0,997.236,XS
129.0,-5.0,997.351,XS
129.0,-4.0,997.566,XS
129.0,-3.0,997.676,XS
129.0,-1.0,998.01,XS
129.0,-2.0,997.786,XS
130.0,0.0,998.1,XS
130.0,1.0,997.981,XS
130.0,2.0,998.331,XS
130.0,3.0,998.566,XS
130.0,4.0,998.628,XS
130.0,5.0,998.69,XS
130.0,6.0,998.938,XS
130.0,7.0,999.191,XS
130.0,8.0,999.099,XS
130.0,9.0,999.448,XS
130.0,10.0,999.708,XS
130.0,11.0,999.839,XS
130.0,12.0,999.971,XS
130.0,13.0,1000.237,XS
130.0,14.0,1000.378,XS
130.0,15.0,1000.52,XS
130.0,-17.0,1000.58,XS
130.0,-16.0,998.645,XS
130.0,-15.0,996.71,XS
130.0,-14.0,996.5,XS
130.0,-13.0,996.507,XS
130.0,-12.0,996.515,XS
130.0,-11.0,996.619,XS
130.0,-10.0,996.695,XS
130.0,-9.0,996.77,XS
130.0,-8.0,996.948,XS
130.0,-7.0,997.144,XS
130.0,-6.0,997.193,XS
130.0,-5.0,997.241,XS
130.0,-4.0,997.443,XS
130.0,-3.0,997.549,XS
130.0,-1.0,997.874,XS
130.0,-2.0,997.655,XS
131.0,0.0,997.87,XS
131.0,1.0,997.981,XS
131.0,2.0,998.21,XS
131.0,3.0,998.447,XS
131.0,4.0,998.516,XS
131.0,5.0,998.586,XS
131.0,6.0,998.839,XS
131.0,7.0,998.969,XS
131.0,8.0,999.099,XS
131.0,9.0,999.367,XS
131.0,10.0,999.64,XS
131.0,11.0,999.779,XS
131.0,12.0,999.918,XS
131.0,13.0,1000.167,XS
131.0,14.0,1000.336,XS
131.0,15.0,1000.505,XS
131.0,-16.0,1000.565,XS
131.0,-15.0,996.991,XS
131.0,-14.0,996.662,XS
131.0,-13.0,996.884,XS
131.0,-12.0,996.593,XS
131.0,-11.0,996.636,XS
131.0,-10.0,996.689,XS
131.0,-9.0,996.741,XS
131.0,-8.0,996.884,XS
131.0,-7.0,997.054,XS
131.0,-6.0,997.005,XS
131.0,-5.0,997.168,XS
131.0,-4.0,997.351,XS
131.0,-3.0,997.45,XS
131.0,-1.0,997.76,XS
131.0,-2.0,997.549,XS
132.0,0.0,997.775,XS
132.0,1.0,997.881,XS
132.0,2.0,998.105,XS
132.0,3.0,998.341,XS
132.0,4.0,998.416,XS
132.0,5.0,998.491,XS
132.0,6.0,998.746,XS
132.0,7.0,998.879,XS
132.0,8.0,999.012,XS
132.0,9.0,999.288,XS
132.0,10.0,999.573,XS
132.0,11.0,999.508,XS
132.0,12.0,999.866,XS
132.0,13.0,1000.132,XS
132.0,14.0,1000.311,XS
132.0,15.0,1000.49,XS
132.0,-16.0,1000.55,XS
132.0,-15.0,997.318,XS
132.0,-14.0,997.101,XS
132.0,-13.0,996.884,XS
132.0,-12.0,996.733,XS
132.0,-11.0,996.711,XS
132.0,-10.0,996.738,XS
